n,d1,d2,d3
317,0.811200,2.015520,0.176351 
318,0.811200,2.035280,0.178349 
319,0.811200,2.055040,0.180170 
320,0.811200,2.074800,0.180287 
321,0.811200,2.094560,0.182080 
322,0.811200,2.114320,0.183194 
323,0.811200,2.134080,0.187010 
324,0.811200,2.153840,0.188533 
325,0.811200,2.173600,0.192458 
326,0.873600,1.699360,0.193830 
327,0.873600,1.719120,0.193222 
328,0.873600,1.738880,0.183833 
329,0.873600,1.758640,0.180933 
330,0.873600,1.778400,0.178911 
331,0.873600,1.798160,0.175992 
332,0.873600,1.817920,0.173574 
333,0.873600,1.837680,0.170663 
334,0.873600,1.857440,0.171933 
335,0.873600,1.877200,0.172738 
336,0.873600,1.896960,0.172395 
337,0.873600,1.916720,0.170965 
338,0.873600,1.936480,0.170959 
339,0.873600,1.956240,0.173686 
340,0.873600,1.976000,0.172923 
341,0.873600,1.995760,0.174163 
342,0.873600,2.015520,0.174533 
343,0.873600,2.035280,0.176816 
344,0.873600,2.055040,0.176939 
345,0.873600,2.074800,0.179040 
346,0.873600,2.094560,0.180098 
347,0.873600,2.114320,0.182443 
348,0.873600,2.134080,0.186239 
349,0.873600,2.153840,0.187435 
350,0.873600,2.173600,0.191682 
351,0.936000,1.699360,0.184780 
352,0.936000,1.719120,0.181802 
353,0.936000,1.738880,0.179914 
354,0.936000,1.758640,0.176485 
355,0.936000,1.778400,0.173901 
356,0.936000,1.798160,0.173445 
357,0.936000,1.817920,0.172504 
358,0.936000,1.837680,0.170569 
359,0.936000,1.857440,0.170631 
360,0.936000,1.877200,0.172912 
361,0.936000,1.896960,0.173045 
362,0.936000,1.916720,0.174330 
363,0.936000,1.936480,0.174260 
364,0.936000,1.956240,0.175504 
365,0.936000,1.976000,0.174052 
366,0.936000,1.995760,0.174802 
367,0.936000,2.015520,0.175048 
368,0.936000,2.035280,0.176499 
369,0.936000,2.055040,0.177750 
370,0.936000,2.074800,0.179039 
371,0.936000,2.094560,0.182806 
372,0.936000,2.114320,0.183566 
373,0.936000,2.134080,0.186127 
374,0.936000,2.153840,0.187479 
375,0.936000,2.173600,0.192111 
376,0.998400,1.699360,0.183235 
377,0.998400,1.719120,0.180169 
378,0.998400,1.738880,0.179676 
379,0.998400,1.758640,0.177444 
380,0.998400,1.778400,0.176216 
381,0.998400,1.798160,0.175124 
382,0.998400,1.817920,0.174693 
383,0.998400,1.837680,0.172889 
384,0.998400,1.857440,0.174304 
385,0.998400,1.877200,0.176186 
386,0.998400,1.896960,0.175252 
387,0.998400,1.916720,0.174189 
388,0.998400,1.936480,0.176155 
389,0.998400,1.956240,0.177735 
390,0.998400,1.976000,0.176408 
391,0.998400,1.995760,0.178243 
392,0.998400,2.015520,0.179380 
393,0.998400,2.035280,0.181018 
394,0.998400,2.055040,0.181131 
395,0.998400,2.074800,0.182909 
396,0.998400,2.094560,0.184538 
397,0.998400,2.114320,0.185117 
398,0.998400,2.134080,0.188483 
399,0.998400,2.153840,0.189133 
400,0.998400,2.173600,0.192129 
401,1.060800,1.699360,0.188692 
402,1.060800,1.719120,0.185457 
403,1.060800,1.738880,0.182541 
404,1.060800,1.758640,0.182514 
405,1.060800,1.778400,0.182903 
406,1.060800,1.798160,0.181126 
407,1.060800,1.817920,0.180128 
408,1.060800,1.837680,0.178172 
409,1.060800,1.857440,0.178669 
410,1.060800,1.877200,0.182583 
411,1.060800,1.896960,0.183045 
412,1.060800,1.916720,0.182866 
413,1.060800,1.936480,0.183941 
414,1.060800,1.956240,0.185466 
415,1.060800,1.976000,0.184351 
416,1.060800,1.995760,0.184348 
