n,d1,d2,d3
130,0.374400,2.074800,0.271678
131,0.374400,2.094560,0.278437
132,0.374400,2.114320,0.266255 
133,0.436800,1.699360,0.263310 
134,0.436800,1.719120,0.279591      
135,0.436800,1.738880,0.276925 
136,0.436800,1.758640 ,0.271737 
137,0.436800,1.778400,0.279041 
138,0.436800,1.798160,0.281284 
139,0.436800,1.817920,0.275045 
140,0.436800,1.837680,0.274333 
141,0.436800,1.857440,0.276471 
142,0.436800,1.877200,0.278386 
143,0.436800,1.896960,0.279350 
144,0.436800,1.916720,0.282895 
145,0.436800,1.936480,0.282198 
146,0.436800,1.956240,0.283216 
147,0.436800,1.976000,0.272445 
148,0.436800,1.995760,0.272163 
149,0.436800,2.015520,0.274392 
150,0.436800,2.035280,0.277299 
151,0.436800,2.055040,0.274302 
152,0.436800,2.074800,0.271180
153,0.436800,2.094560,0.271946
154,0.436800,2.114320,0.270390    
155,0.499200,1.699360,0.283431 
156,0.499200,1.719120,0.287497   
157,0.499200,1.738880,0.286567 
158,0.499200,1.758640,0.285132 
159,0.499200,1.778400,0.284797 
160,0.499200,1.798160,0.286697 
161,0.499200,1.817920,0.286021 
162,0.499200,1.837680,0.282569 
163,0.499200,1.857440,0.285075 
164,0.499200,1.877200,0.282175 
165,0.499200,1.896960,0.280349 
166,0.499200,1.916720,0.279784 
167,0.499200,1.936480,0.281726 
168,0.499200,1.956240,0.285224 
169,0.499200,1.976000,0.277570 
170,0.499200,1.995760,0.269751 
171,0.499200,2.015520,0.271154 
172,0.499200,2.035280,0.274766 
173,0.499200,2.055040,0.268977 
174,0.499200,2.074800,0.269251
175,0.499200,2.094560,0.267243
176,0.499200,2.114320,0.263755  
177,0.561600,1.699360,0.292785
178,0.561600,1.719120,0.290544   
179,0.561600,1.738880,0.291206 
180,0.561600,1.758640,0.291941 
181,0.561600,1.778400,0.290831 
182,0.561600,1.798160,0.290633 
183,0.561600,1.817920,0.288661 
184,0.561600,1.837680,0.284823 
185,0.561600,1.857440,0.283558 
186,0.561600,1.877200,0.284224 
187,0.561600,1.896960,0.286482 
188,0.561600,1.916720,0.284317 
189,0.561600,1.936480,0.281436 
190,0.561600,1.956240,0.271673 
191,0.561600,1.976000,0.265005 
192,0.561600,1.995760,0.266314 
193,0.561600,2.015520,0.263007 
194,0.561600,2.035280,0.260020 
195,0.561600,2.055040,0.265035 
196,0.561600,2.074800,0.265329
197,0.561600,2.094560,0.265617
198,0.561600,2.114320,0.264390 
199,0.624000,1.699360,0.288454
200,0.624000,1.719120,0.286717  
201,0.624000,1.738880,0.286382 
202,0.624000,1.758640,0.282796 
203,0.624000,1.778400,0.282956 
204,0.624000,1.798160,0.281688 
205,0.624000,1.817920,0.278648 
206,0.624000,1.837680,0.276624 
207,0.624000,1.857440,0.265727 
208,0.624000,1.877200,0.265997 
209,0.624000,1.896960,0.264186 
210,0.624000,1.916720,0.271395 
211,0.624000,1.936480,0.261052 
212,0.624000,1.956240,0.265259 
213,0.624000,1.976000,0.256574 
214,0.624000,1.995760,0.254091 
215,0.624000,2.015520,0.253477 
216,0.624000,2.035280,0.255079 
217,0.624000,2.055040,0.254566 
218,0.624000,2.074800,0.256459
219,0.624000,2.094560,0.258909
220,0.624000,2.114320,0.259482  
221,0.686400,1.699360,0.283562
222,0.686400,1.719120,0.281852  
223,0.686400,1.738880,0.280058 
224,0.686400,1.758640,0.280112 
225,0.686400,1.778400,0.270538 
226,0.686400,1.798160,0.274576 
227,0.686400,1.817920,0.271475 
228,0.686400,1.837680,0.261163 
229,0.686400,1.857440,0.256628 
230,0.686400,1.877200,0.255862 
231,0.686400,1.896960,0.256901 
232,0.686400,1.916720,0.253345 
233,0.686400,1.936480,0.252922 
234,0.686400,1.956240,0.256674 
235,0.686400,1.976000,0.251581 
236,0.686400,1.995760,0.250641 
237,0.686400,2.015520,0.249921 
238,0.686400,2.035280,0.250034 
239,0.686400,2.055040,0.250547 
240,0.686400,2.074800,0.253363
241,0.686400,2.094560,0.254572
242,0.686400,2.114320,0.255015  
243,0.748800,1.699360,0.275745
244,0.748800,1.719120,0.274331  
245,0.748800,1.738880,0.245185 
246,0.748800,1.758640,0.260993 
247,0.748800,1.778400,0.257876 
248,0.748800,1.798160,0.253610 
249,0.748800,1.817920,0.251600 
250,0.748800,1.837680,0.250109 
251,0.748800,1.857440,0.250206 
252,0.748800,1.877200,0.248577 
253,0.748800,1.896960,0.247857 
254,0.748800,1.916720,0.245525 
255,0.748800,1.936480,0.245506 
256,0.748800,1.956240,0.246555 
257,0.748800,1.976000,0.243247 
258,0.748800,1.995760,0.244061 
259,0.748800,2.015520,0.245185 
260,0.748800,2.035280,0.245875 
261,0.748800,2.055040,0.249706 
262,0.748800,2.074800,0.252200
263,0.748800,2.094560,0.253387
264,0.748800,2.114320,0.254104 
265,0.811200,1.699360,0.269667
266,0.811200,1.719120,0.256984  
267,0.811200,1.738880,0.254996 
268,0.811200,1.758640,0.249916 
269,0.811200,1.778400,0.249168 
270,0.811200,1.798160,0.251069 
271,0.811200,1.817920,0.245138 
272,0.811200,1.837680,0.243527 
273,0.811200,1.857440,0.243433 
274,0.811200,1.877200,0.245188 
275,0.811200,1.896960,0.243054 
276,0.811200,1.916720,0.241122 
277,0.811200,1.936480,0.241243 
278,0.811200,1.956240,0.242987 
279,0.811200,1.976000,0.239224 
280,0.811200,1.995760,0.243169 
281,0.811200,2.015520,0.244986 
282,0.811200,2.035280,0.244504 
283,0.811200,2.055040,0.246362 
284,0.811200,2.074800,0.247950
285,0.811200,2.094560,0.248306
286,0.811200,2.114320,0.249233 
287,0.873600,1.699360,0.249899  
288,0.873600,1.719120,0.244058
289,0.873600,1.738880,0.248817 
290,0.873600,1.758640,0.245388 
291,0.873600,1.778400,0.245136 
292,0.873600,1.798160,0.243193 
293,0.873600,1.817920,0.240804 
294,0.873600,1.837680,0.238094 
295,0.873600,1.857440,0.237239 
296,0.873600,1.877200,0.236594 
297,0.873600,1.896960,0.237896 
298,0.873600,1.916720,0.236654 
299,0.873600,1.936480,0.239739 
300,0.873600,1.956240,0.244658 
301,0.873600,1.976000,0.241903 
302,0.873600,1.995760,0.240048 
303,0.873600,2.015520,0.240639 
304,0.873600,2.035280,0.241904 
305,0.873600,2.055040,0.244392 
306,0.873600,2.074800,0.244953
307,0.873600,2.094560,0.242445
308,0.873600,2.114320,0.244020
309,0.936000,1.699360,0.245080 
310,0.936000,1.719120,0.243746
311,0.936000,1.738880,0.243941 
312,0.936000,1.758640,0.241999 
313,0.936000,1.778400,0.241124 
314,0.936000,1.798160,0.240596 
315,0.936000,1.817920,0.237556 
316,0.936000,1.837680,0.235909 
317,0.936000,1.857440,0.235782 
318,0.936000,1.877200,0.242037 
319,0.936000,1.896960,0.241917 
320,0.936000,1.916720,0.239635 
321,0.936000,1.936480,0.243235 
322,0.936000,1.956240,0.247506 
323,0.936000,1.976000,0.241996 
324,0.936000,1.995760,0.240275 
325,0.936000,2.015520,0.240275 
326,0.936000,2.035280,0.239524 
327,0.936000,2.055040,0.240620 
328,0.936000,2.074800,0.241746
329,0.936000,2.094560,0.241681
330,0.936000,2.114320,0.240254
331,0.998400,1.699360,0.244335  
332,0.998400,1.719120,0.243663
333,0.998400,1.738880,0.243440 
334,0.998400,1.758640,0.240803 
335,0.998400,1.778400,0.241633 
336,0.998400,1.798160,0.242050 
337,0.998400,1.817920,0.241908 
338,0.998400,1.837680,0.242586 
339,0.998400,1.857440,0.241476 
340,0.998400,1.877200,0.243592 
341,0.998400,1.896960,0.245775 
342,0.998400,1.916720,0.242748 
343,0.998400,1.936480,0.244252 
344,0.998400,1.956240,0.247132 
345,0.998400,1.976000,0.241924 
346,0.998400,1.995760,0.238367 
347,0.998400,2.015520,0.239155 
348,0.998400,2.035280,0.238379 
349,0.998400,2.055040,0.239486 
350,0.998400,2.074800,0.239943
351,0.998400,2.094560,0.239316
352,0.998400,2.114320,0.238659
353,1.060800,1.699360,0.247008  
354,1.060800,1.719120,0.246004
355,1.060800,1.738880,0.245370 
356,1.060800,1.758640,0.250099 
357,1.060800,1.778400,0.247440 
358,1.060800,1.798160,0.245341 
359,1.060800,1.817920,0.247451 
360,1.060800,1.837680,0.246428 
361,1.060800,1.857440,0.245675 
362,1.060800,1.877200,0.248575 
363,1.060800,1.896960,0.248176 
364,1.060800,1.916720,0.245129 
365,1.060800,1.936480,0.245980 
366,1.060800,1.956240,0.249549 
367,1.060800,1.976000,0.245096 
368,1.060800,1.995760,0.241138 
369,1.060800,2.015520,0.240940 
370,1.060800,2.035280,0.240363 
371,1.060800,2.055040,0.241136 
372,1.060800,2.074800,0.241984
373,1.060800,2.094560,0.242340
374,1.060800,2.114320,0.242739
375,1.123200,1.699360,0.252753 
376,1.123200,1.719120,0.254397
377,1.123200,1.738880,0.254184 
378,1.123200,1.758640,0.253981 
379,1.123200,1.778400,0.253555 
380,1.123200,1.798160,0.251370 
381,1.123200,1.817920,0.250895 
382,1.123200,1.837680,0.247618 
383,1.123200,1.857440,0.247275 
384,1.123200,1.877200,0.246995 
385,1.123200,1.896960,0.248386 
386,1.123200,1.916720,0.247121 
387,1.123200,1.936480,0.246310 
388,1.123200,1.956240,0.249764 
389,1.123200,1.976000,0.244152 
390,1.123200,1.995760,0.241379 
391,1.123200,2.015520,0.241037 
392,1.123200,2.035280,0.241992 
393,1.123200,2.055040,0.243538 
394,1.123200,2.074800,0.244376
395,1.123200,2.094560,0.246029
396,1.123200,2.114320,0.244743
397,1.185600,1.699360,0.258865 
398,1.185600,1.719120,0.256396
399,1.185600,1.738880,0.257576 
400,1.185600,1.758640,0.258049 
401,1.185600,1.778400,0.255435 
402,1.185600,1.798160,0.255084 
403,1.185600,1.817920,0.254051 
404,1.185600,1.837680,0.250279 
405,1.185600,1.857440,0.250549 
406,1.185600,1.877200,0.250847 
407,1.185600,1.896960,0.252083 
408,1.185600,1.916720,0.249986 
409,1.185600,1.936480,0.248272 
410,1.185600,1.956240,0.250718 
411,1.185600,1.976000,0.247221 
412,1.185600,1.995760,0.244608 
413,1.185600,2.015520,0.244457 
414,1.185600,2.035280,0.246745 
415,1.185600,2.055040,0.246789 
416,1.185600,2.074800,0.247704        
417,1.185600,2.094560,0.248414
418,1.185600,2.114320,0.248963
