n,d1,d2,d3
56,0.873600,1.798160,0.195892 
57,0.873600,1.817920,0.194445 
58,0.873600,1.837680,0.191906 
59,0.873600,1.857440,0.191767 
60,0.873600,1.877200,0.192528 
61,0.873600,1.896960,0.191835 
62,0.873600,1.916720,0.191059 
63,0.873600,1.936480,0.191456 
64,0.873600,1.956240,0.193848 
65,0.873600,1.976000,0.192387 
66,0.873600,1.995760,0.193959 
67,0.873600,2.015520,0.195217 
68,0.873600,2.035280,0.197228 
69,0.873600,2.055040,0.197782 
70,0.873600,2.074800,0.199748 
71,0.873600,2.094560,0.198904 
72,0.873600,2.114320,0.201228 
73,0.873600,2.134080,0.204325 
74,0.873600,2.153840,0.205056 
75,0.873600,2.173600,0.209967 
76,0.936000,1.699360,0.203480 
77,0.936000,1.719120,0.200540 
78,0.936000,1.738880,0.199548 
79,0.936000,1.758640,0.195815 
80,0.936000,1.778400,0.194233 
81,0.936000,1.798160,0.194334 
82,0.936000,1.817920,0.194972 
83,0.936000,1.837680,0.193026 
84,0.936000,1.857440,0.192222 
85,0.936000,1.877200,0.192901 
86,0.936000,1.896960,0.192865 
87,0.936000,1.916720,0.191987 
88,0.936000,1.936480,0.192796 
89,0.936000,1.956240,0.194154 
90,0.936000,1.976000,0.194000 
91,0.936000,1.995760,0.194487 
92,0.936000,2.015520,0.195126 
93,0.936000,2.035280,0.195866 
94,0.936000,2.055040,0.196995 
95,0.936000,2.074800,0.198887 
96,0.936000,2.094560,0.201814 
97,0.936000,2.114320,0.202667 
98,0.936000,2.134080,0.205208 
99,0.936000,2.153840,0.207142 
100,0.936000,2.173600,0.210180 
101,0.998400,1.699360,0.206693 
102,0.998400,1.719120,0.203233 
103,0.998400,1.738880,0.202323 
104,0.998400,1.758640,0.200246 
105,0.998400,1.778400,0.199419 
106,0.998400,1.798160,0.198949 
107,0.998400,1.817920,0.198956 
108,0.998400,1.837680,0.196771 
109,0.998400,1.857440,0.196737 
110,0.998400,1.877200,0.197469 
111,0.998400,1.896960,0.197965 
112,0.998400,1.916720,0.195531 
113,0.998400,1.936480,0.197099 
114,0.998400,1.956240,0.197888 
115,0.998400,1.976000,0.196346 
116,0.998400,1.995760,0.198606 
117,0.998400,2.015520,0.200027 
118,0.998400,2.035280,0.202065 
119,0.998400,2.055040,0.202823 
120,0.998400,2.074800,0.204633 
121,0.998400,2.094560,0.206217 
122,0.998400,2.114320,0.207745 
123,0.998400,2.134080,0.209603 
124,0.998400,2.153840,0.209754 
125,0.998400,2.173600,0.212909 
126,1.060800,1.699360,0.215784 
127,1.060800,1.719120,0.212652 
128,1.060800,1.738880,0.210275 
129,1.060800,1.758640,0.210017 
130,1.060800,1.778400,0.208898 
131,1.060800,1.798160,0.207951 
132,1.060800,1.817920,0.207883 
133,1.060800,1.837680,0.206677 
134,1.060800,1.857440,0.206549 
135,1.060800,1.877200,0.208127 
136,1.060800,1.896960,0.207159 
137,1.060800,1.916720,0.205448 
138,1.060800,1.936480,0.206207 
139,1.060800,1.956240,0.207477 
140,1.060800,1.976000,0.207902 
141,1.060800,1.995760,0.207763 
142,1.060800,2.015520,0.209820 
143,1.060800,2.035280,0.211368 
144,1.060800,2.055040,0.211496 
145,1.060800,2.074800,0.212931 
146,1.060800,2.094560,0.212964 
147,1.060800,2.114320,0.215244 
148,1.060800,2.134080,0.217707 
149,1.060800,2.153840,0.219437 
150,1.060800,2.173600,0.223145 
151,1.123200,1.699360,0.224534 
152,1.123200,1.719120,0.221235 
153,1.123200,1.738880,0.218774 
154,1.123200,1.758640,0.220070 
155,1.123200,1.778400,0.217870 
156,1.123200,1.798160,0.217892 
157,1.123200,1.817920,0.217641 
158,1.123200,1.837680,0.215358 
159,1.123200,1.857440,0.214756 
160,1.123200,1.877200,0.216113 
161,1.123200,1.896960,0.217090 
162,1.123200,1.916720,0.216204 
163,1.123200,1.936480,0.217336 
164,1.123200,1.956240,0.219535 
165,1.123200,1.976000,0.218923 
166,1.123200,1.995760,0.218637 
167,1.123200,2.015520,0.218527 
168,1.123200,2.035280,0.218404 
169,1.123200,2.055040,0.219923 
170,1.123200,2.074800,0.221624 
171,1.123200,2.094560,0.223649 
172,1.123200,2.114320,0.226221 
173,1.123200,2.134080,0.229473 
174,1.123200,2.153840,0.231731 
175,1.123200,2.173600,0.233382 
176,1.185600,1.699360,0.232243 
177,1.185600,1.719120,0.229454 
178,1.185600,1.738880,0.229445 
179,1.185600,1.758640,0.227793 
180,1.185600,1.778400,0.225320 
181,1.185600,1.798160,0.226006 
182,1.185600,1.817920,0.226281 
183,1.185600,1.837680,0.226550 
184,1.185600,1.857440,0.224881 
185,1.185600,1.877200,0.226340 
186,1.185600,1.896960,0.226755 
187,1.185600,1.916720,0.227245 
188,1.185600,1.936480,0.227221 
189,1.185600,1.956240,0.227231 
190,1.185600,1.976000,0.225133 
191,1.185600,1.995760,0.226258 
192,1.185600,2.015520,0.227733 
193,1.185600,2.035280,0.230783 
194,1.185600,2.055040,0.232130 
195,1.185600,2.074800,0.235395 
196,1.185600,2.094560,0.236735 
197,1.185600,2.114320,0.240347 
198,1.185600,2.134080,0.242866 
199,1.185600,2.153840,0.246845 
200,1.185600,2.173600,0.246986 
