n,d1,d2,d3
70,0.187200,1.956240,0.257686 
71,0.187200,1.976000,0.260042 
72,0.187200,1.995760,0.259974 
73,0.187200,2.015520,0.262958 
74,0.187200,2.035280,0.264867 
75,0.187200,2.055040,0.265520 
76,0.187200,2.074800,0.264152 
77,0.187200,2.094560,0.267680 
78,0.187200,2.114320,0.268431 
79,0.187200,2.134080,0.273825 
80,0.187200,2.153840,0.274603 
81,0.187200,2.173600,0.278901 
82,0.249600,1.699360,0.259328 
83,0.249600,1.719120,0.255204 
84,0.249600,1.738880,0.256372 
85,0.249600,1.758640,0.256886 
86,0.249600,1.778400,0.253477 
87,0.249600,1.798160,0.252043 
88,0.249600,1.817920,0.248294 
89,0.249600,1.837680,0.247984 
90,0.249600,1.857440,0.247379 
91,0.249600,1.877200,0.255848 
92,0.249600,1.896960,0.265608 
93,0.249600,1.916720,0.258255 
94,0.249600,1.936480,0.258088 
95,0.249600,1.956240,0.256687 
96,0.249600,1.976000,0.258748 
97,0.249600,1.995760,0.260838 
98,0.249600,2.015520,0.261581 
99,0.249600,2.035280,0.261915 
100,0.249600,2.055040,0.262071 
101,0.249600,2.074800,0.265282 
102,0.249600,2.094560,0.266126 
103,0.249600,2.114320,0.268537 
104,0.249600,2.134080,0.270512 
105,0.249600,2.153840,0.274176 
106,0.249600,2.173600,0.277837 
107,0.312000,1.699360,0.257915 
108,0.312000,1.719120,0.256494 
109,0.312000,1.738880,0.253874 
110,0.312000,1.758640,0.250704 
111,0.312000,1.778400,0.247142 
112,0.312000,1.798160,0.249380 
113,0.312000,1.817920,0.249072 
114,0.312000,1.837680,0.257616 
115,0.312000,1.857440,0.256912 
116,0.312000,1.877200,0.260281 
117,0.312000,1.896960,0.259816 
118,0.312000,1.916720,0.263101 
119,0.312000,1.936480,0.262783 
120,0.312000,1.956240,0.257995 
121,0.312000,1.976000,0.257783 
122,0.312000,1.995760,0.260445 
123,0.312000,2.015520,0.264018 
124,0.312000,2.035280,0.264466 
125,0.312000,2.055040,0.266353 
126,0.312000,2.074800,0.266509 
127,0.312000,2.094560,0.271622 
128,0.312000,2.114320,0.274616 
129,0.312000,2.134080,0.279398 
130,0.312000,2.153840,0.259196 
131,0.312000,2.173600,0.257675 
132,0.374400,1.699360,0.255414 
133,0.374400,1.719120,0.253397 
134,0.374400,1.738880,0.253233 
135,0.374400,1.758640,0.256622 
136,0.374400,1.778400,0.258714 
137,0.374400,1.798160,0.258402 
138,0.374400,1.817920,0.257627 
139,0.374400,1.837680,0.259334 
140,0.374400,1.857440,0.260959 
141,0.374400,1.877200,0.266682 
142,0.374400,1.896960,0.265256 
143,0.374400,1.916720,0.264180 
144,0.374400,1.936480,0.267425 
145,0.374400,1.956240,0.266806 
146,0.374400,1.976000,0.263927 
147,0.374400,1.995760,0.266954 
148,0.374400,2.015520,0.267530 
149,0.374400,2.035280,0.271465 
150,0.374400,2.055040,0.272044 
151,0.374400,2.074800,0.273998 
152,0.374400,2.094560,0.255491 
153,0.374400,2.114320,0.239550 
154,0.374400,2.134080,0.244103 
155,0.374400,2.153840,0.258747 
156,0.374400,2.173600,0.241942 
157,0.436800,1.699360,0.260010 
158,0.436800,1.719120,0.266355 
159,0.436800,1.738880,0.265080 
160,0.436800,1.758640,0.265664 
161,0.436800,1.778400,0.263686 
162,0.436800,1.798160,0.268724 
163,0.436800,1.817920,0.265265 
164,0.436800,1.837680,0.268520 
165,0.436800,1.857440,0.267748 
166,0.436800,1.877200,0.271620 
167,0.436800,1.896960,0.274324 
168,0.436800,1.916720,0.275511 
169,0.436800,1.936480,0.274074 
170,0.436800,1.956240,0.274027 
171,0.436800,1.976000,0.270879 
172,0.436800,1.995760,0.272125 
173,0.436800,2.015520,0.276937 
174,0.436800,2.035280,0.257084 
175,0.436800,2.055040,0.257493 
176,0.436800,2.074800,0.246961 
177,0.436800,2.094560,0.247616 
178,0.436800,2.114320,0.245618 
179,0.436800,2.134080,0.244074 
180,0.436800,2.153840,0.245068 
181,0.436800,2.173600,0.250782 
182,0.499200,1.699360,0.270385 
183,0.499200,1.719120,0.271244 
184,0.499200,1.738880,0.272325 
185,0.499200,1.758640,0.274064 
186,0.499200,1.778400,0.275579 
187,0.499200,1.798160,0.276497 
188,0.499200,1.817920,0.274439 
189,0.499200,1.837680,0.274706 
190,0.499200,1.857440,0.273982 
191,0.499200,1.877200,0.275432 
192,0.499200,1.896960,0.278000 
193,0.499200,1.916720,0.279183 
194,0.499200,1.936480,0.280716 
195,0.499200,1.956240,0.281331 
196,0.499200,1.976000,0.255165 
197,0.499200,1.995760,0.244901 
198,0.499200,2.015520,0.243619 
199,0.499200,2.035280,0.260481 
200,0.499200,2.055040,0.245896 
201,0.499200,2.074800,0.246538 
202,0.499200,2.094560,0.241272 
203,0.499200,2.114320,0.249794 
204,0.499200,2.134080,0.250773 
205,0.499200,2.153840,0.252938 
206,0.499200,2.173600,0.253209 
207,0.561600,1.699360,0.278559 
208,0.561600,1.719120,0.277238 
209,0.561600,1.738880,0.274642 
210,0.561600,1.758640,0.274902 
211,0.561600,1.778400,0.272801 
212,0.561600,1.798160,0.275101 
213,0.561600,1.817920,0.274779 
214,0.561600,1.837680,0.276999 
215,0.561600,1.857440,0.278364 
216,0.561600,1.877200,0.280371 
217,0.561600,1.896960,0.262367 
218,0.561600,1.916720,0.260959 
219,0.561600,1.936480,0.263715 
220,0.561600,1.956240,0.248730 
221,0.561600,1.976000,0.244561 
222,0.561600,1.995760,0.244896 
223,0.561600,2.015520,0.242998 
224,0.561600,2.035280,0.245620 
225,0.561600,2.055040,0.249554 
226,0.561600,2.074800,0.251006 
227,0.561600,2.094560,0.250409 
228,0.561600,2.114320,0.252056 
229,0.561600,2.134080,0.254514 
230,0.561600,2.153840,0.254619 
231,0.561600,2.173600,0.255661 
232,0.624000,1.699360,0.275075 
233,0.624000,1.719120,0.273023 
234,0.624000,1.738880,0.275252 
235,0.624000,1.758640,0.275056 
236,0.624000,1.778400,0.276502 
237,0.624000,1.798160,0.277490 
238,0.624000,1.817920,0.274193 
239,0.624000,1.837680,0.257287 
240,0.624000,1.857440,0.244024 
241,0.624000,1.877200,0.246441 
242,0.624000,1.896960,0.244840 
243,0.624000,1.916720,0.257496 
244,0.624000,1.936480,0.242123 
245,0.624000,1.956240,0.241652 
246,0.624000,1.976000,0.241500 
247,0.624000,1.995760,0.244961 
248,0.624000,2.015520,0.245539 
249,0.624000,2.035280,0.246523 
250,0.624000,2.055040,0.246289 
251,0.624000,2.074800,0.245846 
252,0.624000,2.094560,0.245920 
253,0.624000,2.114320,0.246961 
254,0.624000,2.134080,0.249736 
255,0.624000,2.153840,0.253444 
256,0.624000,2.173600,0.254966 
257,0.686400,1.699360,0.274505 
258,0.686400,1.719120,0.273087 
259,0.686400,1.738880,0.278744 
260,0.686400,1.758640,0.277054 
261,0.686400,1.778400,0.242858 
262,0.686400,1.798160,0.255567 
263,0.686400,1.817920,0.253458 
264,0.686400,1.837680,0.241143 
265,0.686400,1.857440,0.238424 
266,0.686400,1.877200,0.241408 
267,0.686400,1.896960,0.241973 
268,0.686400,1.916720,0.240134 
269,0.686400,1.936480,0.241562 
270,0.686400,1.956240,0.240473 
271,0.686400,1.976000,0.239290 
272,0.686400,1.995760,0.242089 
273,0.686400,2.015520,0.242218 
274,0.686400,2.035280,0.241647 
275,0.686400,2.055040,0.241678 
276,0.686400,2.074800,0.242767 
277,0.686400,2.094560,0.244663 
278,0.686400,2.114320,0.246468 
279,0.686400,2.134080,0.236831 
280,0.686400,2.153840,0.239689 
281,0.686400,2.173600,0.239544 
282,0.748800,1.699360,0.275982 
283,0.748800,1.719120,0.255797 
284,0.748800,1.738880,0.240397 
285,0.748800,1.758640,0.241446 
286,0.748800,1.778400,0.239113 
287,0.748800,1.798160,0.237226 
288,0.748800,1.817920,0.233359 
289,0.748800,1.837680,0.235242 
290,0.748800,1.857440,0.238752 
291,0.748800,1.877200,0.241353 
292,0.748800,1.896960,0.239827 
293,0.748800,1.916720,0.238781 
294,0.748800,1.936480,0.238164 
295,0.748800,1.956240,0.237188 
296,0.748800,1.976000,0.235128 
297,0.748800,1.995760,0.236716 
298,0.748800,2.015520,0.237311 
299,0.748800,2.035280,0.240082 
300,0.748800,2.055040,0.228018 
301,0.748800,2.074800,0.228977 
302,0.748800,2.094560,0.230730 
303,0.748800,2.114320,0.232185 
304,0.748800,2.134080,0.233726 
305,0.748800,2.153840,0.236093 
306,0.748800,2.173600,0.238174 
307,0.811200,1.699360,0.252667 
308,0.811200,1.719120,0.235054 
309,0.811200,1.738880,0.235050 
310,0.811200,1.758640,0.229697 
311,0.811200,1.778400,0.229385 
312,0.811200,1.798160,0.238925 
313,0.811200,1.817920,0.236747 
314,0.811200,1.837680,0.236946 
315,0.811200,1.857440,0.236541 
316,0.811200,1.877200,0.240398 
317,0.811200,1.896960,0.238338 
318,0.811200,1.916720,0.236604 
319,0.811200,1.936480,0.237434 
320,0.811200,1.956240,0.236879 
321,0.811200,1.976000,0.232364 
322,0.811200,1.995760,0.225460 
323,0.811200,2.015520,0.224340 
324,0.811200,2.035280,0.225564 
325,0.811200,2.055040,0.226376 
326,0.811200,2.074800,0.226128 
327,0.811200,2.094560,0.227028 
328,0.811200,2.114320,0.230036 
329,0.811200,2.134080,0.231876 
330,0.811200,2.153840,0.234459 
331,0.811200,2.173600,0.236440 
332,0.873600,1.699360,0.230149 
333,0.873600,1.719120,0.224751 
334,0.873600,1.738880,0.234532 
335,0.873600,1.758640,0.236657 
336,0.873600,1.778400,0.234471 
337,0.873600,1.798160,0.236041 
338,0.873600,1.817920,0.234357 
339,0.873600,1.837680,0.233201 
340,0.873600,1.857440,0.231445 
341,0.873600,1.877200,0.235090 
342,0.873600,1.896960,0.235293 
343,0.873600,1.916720,0.234451 
344,0.873600,1.936480,0.223598 
345,0.873600,1.956240,0.221630 
346,0.873600,1.976000,0.219165 
347,0.873600,1.995760,0.222846 
348,0.873600,2.015520,0.223309 
349,0.873600,2.035280,0.224521 
350,0.873600,2.055040,0.224026 
351,0.873600,2.074800,0.226166 
352,0.873600,2.094560,0.226197 
353,0.873600,2.114320,0.227157 
354,0.873600,2.134080,0.230229 
355,0.873600,2.153840,0.231821 
356,0.873600,2.173600,0.234931 
357,0.936000,1.699360,0.234779 
358,0.936000,1.719120,0.233945 
359,0.936000,1.738880,0.235102 
360,0.936000,1.758640,0.236551 
361,0.936000,1.778400,0.233431 
362,0.936000,1.798160,0.233582 
363,0.936000,1.817920,0.231544 
364,0.936000,1.837680,0.232896 
365,0.936000,1.857440,0.233386 
366,0.936000,1.877200,0.225101 
367,0.936000,1.896960,0.223257 
368,0.936000,1.916720,0.221962 
369,0.936000,1.936480,0.223684 
370,0.936000,1.956240,0.224164 
371,0.936000,1.976000,0.220942 
372,0.936000,1.995760,0.222973 
373,0.936000,2.015520,0.223085 
374,0.936000,2.035280,0.222540 
375,0.936000,2.055040,0.223584 
376,0.936000,2.074800,0.225069 
377,0.936000,2.094560,0.225059 
378,0.936000,2.114320,0.228002 
379,0.936000,2.134080,0.230099 
380,0.936000,2.153840,0.232129 
381,0.936000,2.173600,0.232217 
382,0.998400,1.699360,0.237619 
383,0.998400,1.719120,0.235473 
384,0.998400,1.738880,0.234113 
385,0.998400,1.758640,0.236433 
386,0.998400,1.778400,0.236166 
387,0.998400,1.798160,0.236152 
388,0.998400,1.817920,0.224294 
389,0.998400,1.837680,0.222605 
390,0.998400,1.857440,0.221762 
391,0.998400,1.877200,0.226081 
392,0.998400,1.896960,0.226965 
393,0.998400,1.916720,0.223750 
394,0.998400,1.936480,0.224796 
395,0.998400,1.956240,0.226462 
396,0.998400,1.976000,0.223071 
397,0.998400,1.995760,0.224839 
398,0.998400,2.015520,0.224403 
399,0.998400,2.035280,0.224706 
400,0.998400,2.055040,0.227243 
401,0.998400,2.074800,0.229261 
402,0.998400,2.094560,0.228847 
403,0.998400,2.114320,0.230622 
404,0.998400,2.134080,0.230882 
405,0.998400,2.153840,0.232390 
406,0.998400,2.173600,0.233262 
407,1.060800,1.699360,0.242606 
408,1.060800,1.719120,0.240421 
409,1.060800,1.738880,0.239503 
410,1.060800,1.758640,0.230579 
411,1.060800,1.778400,0.229353 
412,1.060800,1.798160,0.229164 
413,1.060800,1.817920,0.229610 
414,1.060800,1.837680,0.229111 
415,1.060800,1.857440,0.232021 
416,1.060800,1.877200,0.233199 
417,1.060800,1.896960,0.232881 
418,1.060800,1.916720,0.229963 
419,1.060800,1.936480,0.231830 
420,1.060800,1.956240,0.232177 
421,1.060800,1.976000,0.225894 
422,1.060800,1.995760,0.232308 
423,1.060800,2.015520,0.231714 
424,1.060800,2.035280,0.231534 
425,1.060800,2.055040,0.231340 
426,1.060800,2.074800,0.231870 
427,1.060800,2.094560,0.232454 
428,1.060800,2.114320,0.234132 
429,1.060800,2.134080,0.235655 
430,1.060800,2.153840,0.237167 
431,1.060800,2.173600,0.238752 
432,1.123200,1.699360,0.235403 
433,1.123200,1.719120,0.234358 
434,1.123200,1.738880,0.232610 
435,1.123200,1.758640,0.237726 
436,1.123200,1.778400,0.236046 
437,1.123200,1.798160,0.236800 
438,1.123200,1.817920,0.234466 
439,1.123200,1.837680,0.234629 
440,1.123200,1.857440,0.234393 
441,1.123200,1.877200,0.237784 
442,1.123200,1.896960,0.236620 
443,1.123200,1.916720,0.237021 
444,1.123200,1.936480,0.238564 
445,1.123200,1.956240,0.238124 
446,1.123200,1.976000,0.233035 
447,1.123200,1.995760,0.236935 
448,1.123200,2.015520,0.236474 
449,1.123200,2.035280,0.236535 
450,1.123200,2.055040,0.236042 
451,1.123200,2.074800,0.236296 
452,1.123200,2.094560,0.237750 
453,1.123200,2.114320,0.239431 
454,1.123200,2.134080,0.241953 
455,1.123200,2.153840,0.243832 
456,1.123200,2.173600,0.245511 
457,1.185600,1.699360,0.242813 
458,1.185600,1.719120,0.238700 
459,1.185600,1.738880,0.240456 
460,1.185600,1.758640,0.244696 
461,1.185600,1.778400,0.241174 
462,1.185600,1.798160,0.241390 
463,1.185600,1.817920,0.241504 
464,1.185600,1.837680,0.241971 
465,1.185600,1.857440,0.243749 
466,1.185600,1.877200,0.248973 
467,1.185600,1.896960,0.247070 
468,1.185600,1.916720,0.241301 
469,1.185600,1.936480,0.243314 
470,1.185600,1.956240,0.240151 
471,1.185600,1.976000,0.238507 
472,1.185600,1.995760,0.240992 
473,1.185600,2.015520,0.240147 
474,1.185600,2.035280,0.244237 
475,1.185600,2.055040,0.241605 
476,1.185600,2.074800,0.242630 
477,1.185600,2.094560,0.244512 
478,1.185600,2.114320,0.247005 
479,1.185600,2.134080,0.250813 
480,1.185600,2.153840,0.254037 
481,1.185600,2.173600,0.251332 
