n,d1,d2,d3
141,0.374400,1.995760,0.277783 
142,0.374400,2.015520,0.275295 
143,0.374400,2.035280,0.274674 
144,0.374400,2.055040,0.276768 
145,0.374400,2.074800,0.272535 
146,0.374400,2.094560,0.265621 
147,0.374400,2.114320,0.263070 
148,0.374400,2.134080,0.264851 
149,0.374400,2.153840,0.261481 
150,0.374400,2.173600,0.258880 
151,0.436800,1.699360,0.306111 
152,0.436800,1.719120,0.305685 
153,0.436800,1.738880,0.298396 
154,0.436800,1.758640,0.298843 
155,0.436800,1.778400,0.296382 
156,0.436800,1.798160,0.300484 
157,0.436800,1.817920,0.296132 
158,0.436800,1.837680,0.294286 
159,0.436800,1.857440,0.295086 
160,0.436800,1.877200,0.294132 
161,0.436800,1.896960,0.295216 
162,0.436800,1.916720,0.297432 
163,0.436800,1.936480,0.292884 
164,0.436800,1.956240,0.291010 
165,0.436800,1.976000,0.281269 
166,0.436800,1.995760,0.277004 
167,0.436800,2.015520,0.279539 
168,0.436800,2.035280,0.270577 
169,0.436800,2.055040,0.270333 
170,0.436800,2.074800,0.268261 
171,0.436800,2.094560,0.265894 
172,0.436800,2.114320,0.264382 
173,0.436800,2.134080,0.260969 
174,0.436800,2.153840,0.261049 
175,0.436800,2.173600,0.257315 
176,0.499200,1.699360,0.315877 
177,0.499200,1.719120,0.310577 
178,0.499200,1.738880,0.311258 
179,0.499200,1.758640,0.310180 
180,0.499200,1.778400,0.307644 
181,0.499200,1.798160,0.308295 
182,0.499200,1.817920,0.307530 
183,0.499200,1.837680,0.304560 
184,0.499200,1.857440,0.304219 
185,0.499200,1.877200,0.301266 
186,0.499200,1.896960,0.298122 
187,0.499200,1.916720,0.294323 
188,0.499200,1.936480,0.293386 
189,0.499200,1.956240,0.290378 
190,0.499200,1.976000,0.272267 
191,0.499200,1.995760,0.271837 
192,0.499200,2.015520,0.268259 
193,0.499200,2.035280,0.267922 
194,0.499200,2.055040,0.266922 
195,0.499200,2.074800,0.262934 
196,0.499200,2.094560,0.265543 
197,0.499200,2.114320,0.258779 
198,0.499200,2.134080,0.254834 
199,0.499200,2.153840,0.254217 
200,0.499200,2.173600,0.255738 
201,0.561600,1.699360,0.324188 
202,0.561600,1.719120,0.314279 
203,0.561600,1.738880,0.315360 
204,0.561600,1.758640,0.313281 
205,0.561600,1.778400,0.311367 
206,0.561600,1.798160,0.310427 
207,0.561600,1.817920,0.304754 
208,0.561600,1.837680,0.299968 
209,0.561600,1.857440,0.294835 
210,0.561600,1.877200,0.293688 
211,0.561600,1.896960,0.283324 
212,0.561600,1.916720,0.278410 
213,0.561600,1.936480,0.277163 
214,0.561600,1.956240,0.274112 
215,0.561600,1.976000,0.263738 
216,0.561600,1.995760,0.260996 
217,0.561600,2.015520,0.258226 
218,0.561600,2.035280,0.257140 
219,0.561600,2.055040,0.256915 
220,0.561600,2.074800,0.254249 
221,0.561600,2.094560,0.255198 
222,0.561600,2.114320,0.254961 
223,0.561600,2.134080,0.255939 
224,0.561600,2.153840,0.254839 
225,0.561600,2.173600,0.259165 
226,0.624000,1.699360,0.314221 
227,0.624000,1.719120,0.307966 
228,0.624000,1.738880,0.304584 
229,0.624000,1.758640,0.299459 
230,0.624000,1.778400,0.297220 
231,0.624000,1.798160,0.293356 
232,0.624000,1.817920,0.292734 
233,0.624000,1.837680,0.275687 
234,0.624000,1.857440,0.272467 
235,0.624000,1.877200,0.272620 
236,0.624000,1.896960,0.264401 
237,0.624000,1.916720,0.262328 
238,0.624000,1.936480,0.260210 
239,0.624000,1.956240,0.260896 
240,0.624000,1.976000,0.248135 
241,0.624000,1.995760,0.246339 
242,0.624000,2.015520,0.243776 
243,0.624000,2.035280,0.245719 
244,0.624000,2.055040,0.244621 
245,0.624000,2.074800,0.246207 
246,0.624000,2.094560,0.247390 
247,0.624000,2.114320,0.251440 
248,0.624000,2.134080,0.253159 
249,0.624000,2.153840,0.252468 
250,0.624000,2.173600,0.257691 
251,0.686400,1.699360,0.300502 
252,0.686400,1.719120,0.293547 
253,0.686400,1.738880,0.292035 
254,0.686400,1.758640,0.284046 
255,0.686400,1.778400,0.269035 
256,0.686400,1.798160,0.267474 
257,0.686400,1.817920,0.264149 
258,0.686400,1.837680,0.257424 
259,0.686400,1.857440,0.256070 
260,0.686400,1.877200,0.251750 
261,0.686400,1.896960,0.249713 
262,0.686400,1.916720,0.246205 
263,0.686400,1.936480,0.240758 
264,0.686400,1.956240,0.239800 
265,0.686400,1.976000,0.236391 
266,0.686400,1.995760,0.235885 
267,0.686400,2.015520,0.234786 
268,0.686400,2.035280,0.236366 
269,0.686400,2.055040,0.238874 
270,0.686400,2.074800,0.241345 
271,0.686400,2.094560,0.242716 
272,0.686400,2.114320,0.245282 
273,0.686400,2.134080,0.246930 
274,0.686400,2.153840,0.249684 
275,0.686400,2.173600,0.253051 
276,0.748800,1.699360,0.286333 
277,0.748800,1.719120,0.265543 
278,0.748800,1.738880,0.259700 
279,0.748800,1.758640,0.255242 
280,0.748800,1.778400,0.250286 
281,0.748800,1.798160,0.248327 
282,0.748800,1.817920,0.243027 
283,0.748800,1.837680,0.241021 
284,0.748800,1.857440,0.235270 
285,0.748800,1.877200,0.231551 
286,0.748800,1.896960,0.230452 
287,0.748800,1.916720,0.228319 
288,0.748800,1.936480,0.227422 
289,0.748800,1.956240,0.227200 
290,0.748800,1.976000,0.224903 
291,0.748800,1.995760,0.226384 
292,0.748800,2.015520,0.227106 
293,0.748800,2.035280,0.228987 
294,0.748800,2.055040,0.230244 
295,0.748800,2.074800,0.233719 
296,0.748800,2.094560,0.235711 
297,0.748800,2.114320,0.237159 
298,0.748800,2.134080,0.240153 
299,0.748800,2.153840,0.241168 
300,0.748800,2.173600,0.244609 
301,0.811200,1.699360,0.250268 
302,0.811200,1.719120,0.240172 
303,0.811200,1.738880,0.238549 
304,0.811200,1.758640,0.234361 
305,0.811200,1.778400,0.231196 
306,0.811200,1.798160,0.231744 
307,0.811200,1.817920,0.225607 
308,0.811200,1.837680,0.222363 
309,0.811200,1.857440,0.223365 
310,0.811200,1.877200,0.223805 
311,0.811200,1.896960,0.219972 
312,0.811200,1.916720,0.219740 
313,0.811200,1.936480,0.219738 
314,0.811200,1.956240,0.221722 
315,0.811200,1.976000,0.217448 
316,0.811200,1.995760,0.219161 
317,0.811200,2.015520,0.220688 
318,0.811200,2.035280,0.223151 
319,0.811200,2.055040,0.224912 
320,0.811200,2.074800,0.226845 
321,0.811200,2.094560,0.227503 
322,0.811200,2.114320,0.229351 
323,0.811200,2.134080,0.232377 
324,0.811200,2.153840,0.231768 
325,0.811200,2.173600,0.236789 
326,0.873600,1.699360,0.229796 
327,0.873600,1.719120,0.227498 
328,0.873600,1.738880,0.224528 
329,0.873600,1.758640,0.218750 
330,0.873600,1.778400,0.216625 
331,0.873600,1.798160,0.215025 
332,0.873600,1.817920,0.212985 
333,0.873600,1.837680,0.210190 
334,0.873600,1.857440,0.211862 
335,0.873600,1.877200,0.212476 
336,0.873600,1.896960,0.212955 
337,0.873600,1.916720,0.211480 
338,0.873600,1.936480,0.211885 
339,0.873600,1.956240,0.214993 
340,0.873600,1.976000,0.213498 
341,0.873600,1.995760,0.215538 
342,0.873600,2.015520,0.216806 
343,0.873600,2.035280,0.219158 
344,0.873600,2.055040,0.219853 
345,0.873600,2.074800,0.221054 
346,0.873600,2.094560,0.220502 
347,0.873600,2.114320,0.223749 
348,0.873600,2.134080,0.228576 
349,0.873600,2.153840,0.228386 
350,0.873600,2.173600,0.233744 
351,0.936000,1.699360,0.220202 
352,0.936000,1.719120,0.217816 
353,0.936000,1.738880,0.216439 
354,0.936000,1.758640,0.213087 
355,0.936000,1.778400,0.211441 
356,0.936000,1.798160,0.211310 
357,0.936000,1.817920,0.210899 
358,0.936000,1.837680,0.208889 
359,0.936000,1.857440,0.208539 
360,0.936000,1.877200,0.210659 
361,0.936000,1.896960,0.211363 
362,0.936000,1.916720,0.211447 
363,0.936000,1.936480,0.212385 
364,0.936000,1.956240,0.214529 
365,0.936000,1.976000,0.213954 
366,0.936000,1.995760,0.214956 
367,0.936000,2.015520,0.214237 
368,0.936000,2.035280,0.215568 
369,0.936000,2.055040,0.218381 
370,0.936000,2.074800,0.220478 
371,0.936000,2.094560,0.222360 
372,0.936000,2.114320,0.223316 
373,0.936000,2.134080,0.225311 
374,0.936000,2.153840,0.225099 
375,0.936000,2.173600,0.231447 
376,0.998400,1.699360,0.220370 
377,0.998400,1.719120,0.217046 
378,0.998400,1.738880,0.216286 
379,0.998400,1.758640,0.213818 
380,0.998400,1.778400,0.212923 
381,0.998400,1.798160,0.213319 
382,0.998400,1.817920,0.213377 
383,0.998400,1.837680,0.211619 
384,0.998400,1.857440,0.212869 
385,0.998400,1.877200,0.215037 
386,0.998400,1.896960,0.215952 
387,0.998400,1.916720,0.214077 
388,0.998400,1.936480,0.216427 
389,0.998400,1.956240,0.216202 
390,0.998400,1.976000,0.214919 
391,0.998400,1.995760,0.217435 
392,0.998400,2.015520,0.218815 
393,0.998400,2.035280,0.220019 
394,0.998400,2.055040,0.220874 
395,0.998400,2.074800,0.222400 
396,0.998400,2.094560,0.223966 
397,0.998400,2.114320,0.225078 
398,0.998400,2.134080,0.227515 
399,0.998400,2.153840,0.224817 
400,0.998400,2.173600,0.230523 
401,1.060800,1.699360,0.224720 
402,1.060800,1.719120,0.221459 
403,1.060800,1.738880,0.220270 
404,1.060800,1.758640,0.220303 
405,1.060800,1.778400,0.220573 
406,1.060800,1.798160,0.219295 
407,1.060800,1.817920,0.220715 
408,1.060800,1.837680,0.218450 
409,1.060800,1.857440,0.219857 
410,1.060800,1.877200,0.222125 
411,1.060800,1.896960,0.222327 
412,1.060800,1.916720,0.221462 
413,1.060800,1.936480,0.222807 
414,1.060800,1.956240,0.224670 
415,1.060800,1.976000,0.224527 
416,1.060800,1.995760,0.224323 
417,1.060800,2.015520,0.225052 
418,1.060800,2.035280,0.225881 
419,1.060800,2.055040,0.226998 
420,1.060800,2.074800,0.228095 
421,1.060800,2.094560,0.227065 
422,1.060800,2.114320,0.229134 
423,1.060800,2.134080,0.231576 
424,1.060800,2.153840,0.231397 
425,1.060800,2.173600,0.236918 
426,1.123200,1.699360,0.231254 
427,1.123200,1.719120,0.230459 
428,1.123200,1.738880,0.229631 
429,1.123200,1.758640,0.230809 
430,1.123200,1.778400,0.228745 
431,1.123200,1.798160,0.228643 
432,1.123200,1.817920,0.229375 
433,1.123200,1.837680,0.226362 
434,1.123200,1.857440,0.227166 
435,1.123200,1.877200,0.229521 
436,1.123200,1.896960,0.231418 
437,1.123200,1.916720,0.230113 
438,1.123200,1.936480,0.231474 
439,1.123200,1.956240,0.232303 
440,1.123200,1.976000,0.230752 
441,1.123200,1.995760,0.231277 
442,1.123200,2.015520,0.230575 
443,1.123200,2.035280,0.229016 
444,1.123200,2.055040,0.231734 
445,1.123200,2.074800,0.232502 
446,1.123200,2.094560,0.234478 
447,1.123200,2.114320,0.236945 
448,1.123200,2.134080,0.239969 
449,1.123200,2.153840,0.241000 
450,1.123200,2.173600,0.244801 
451,1.185600,1.699360,0.240859 
452,1.185600,1.719120,0.238626 
453,1.185600,1.738880,0.238124 
454,1.185600,1.758640,0.237624 
455,1.185600,1.778400,0.235624 
456,1.185600,1.798160,0.236220 
457,1.185600,1.817920,0.238059 
458,1.185600,1.837680,0.237613 
459,1.185600,1.857440,0.236023 
460,1.185600,1.877200,0.237072 
461,1.185600,1.896960,0.238746 
462,1.185600,1.916720,0.239265 
463,1.185600,1.936480,0.238635 
464,1.185600,1.956240,0.237460 
465,1.185600,1.976000,0.233770 
466,1.185600,1.995760,0.236180 
467,1.185600,2.015520,0.236245 
468,1.185600,2.035280,0.239445 
469,1.185600,2.055040,0.241163 
470,1.185600,2.074800,0.242885 
471,1.185600,2.094560,0.244454 
472,1.185600,2.114320,0.248312 
473,1.185600,2.134080,0.252032 
474,1.185600,2.153840,0.254766 
475,1.185600,2.173600,0.255702 
