n,d1,d2,d3
84,0.70488,2.10968,0.263341
85,0.70488,2.21516,0.262253
86,0.70488,2.32592,0.261798
87,0.70488,2.44221,0.267152
88,0.70488,2.56432,0.278206
89,0.70488,2.69254,0.283923
90,0.74198,1.33965,0.344680
91,0.74198,1.41015,0.321621
92,0.74198,1.48437,0.312721
93,0.74198,1.56250,0.306926
94,0.74198,1.64473,0.297809
95,0.74198,1.73130,0.271861
96,0.74198,1.82242,0.268122
97,0.74198,1.91354,0.265565
98,0.74198,2.00922,0.259307
99,0.74198,2.10968,0.258056
100,0.74198,2.21516,0.258056
101,0.74198,2.32592,0.257405
102,0.74198,2.44221,0.263770
103,0.74198,2.56432,0.275100
104,0.74198,2.69254,0.286068
105,0.78103,1.33965,0.344054
106,0.78103,1.41015,0.325389
107,0.78103,1.48437,0.327234
108,0.78103,1.56250,0.302420
109,0.78103,1.64473,0.282009
110,0.78103,1.73130,0.268688
111,0.78103,1.82242,0.266522
112,0.78103,1.91354,0.259258
113,0.78103,2.00922,0.253331
114,0.78103,2.10968,0.252950
115,0.78103,2.21516,0.253460
116,0.78103,2.32592,0.256393
117,0.78103,2.44221,0.266062
118,0.78103,2.56432,0.271570
119,0.78103,2.69254,0.280226
120,0.82008,1.33965,0.345325
121,0.82008,1.41015,0.335528
122,0.82008,1.48437,0.312055
123,0.82008,1.56250,0.302452
124,0.82008,1.64473,0.277230
125,0.82008,1.73130,0.271438
126,0.82008,1.82242,0.262671
127,0.82008,1.91354,0.257261
128,0.82008,2.00922,0.249062
129,0.82008,2.10968,0.250436
130,0.82008,2.21516,0.251829
131,0.82008,2.32592,0.252587
132,0.82008,2.44221,0.260935
133,0.82008,2.56432,0.268904
134,0.82008,2.69254,0.276427
135,0.86109,1.33965,0.335835
136,0.86109,1.41015,0.331740
137,0.86109,1.48437,0.302756
138,0.86109,1.56250,0.285285
139,0.86109,1.64473,0.275031
140,0.86109,1.73130,0.264077
141,0.86109,1.82242,0.259671
142,0.86109,1.91354,0.252616
143,0.86109,2.00922,0.245700
144,0.86109,2.10968,0.245138
145,0.86109,2.21516,0.248786
146,0.86109,2.32592,0.249799
147,0.86109,2.44221,0.258497
148,0.86109,2.56432,0.265175
149,0.86109,2.69254,0.277159
150,0.90414,1.33965,0.341252
151,0.90414,1.41015,0.326109
152,0.90414,1.48437,0.305624
153,0.90414,1.56250,0.280157
154,0.90414,1.64473,0.268404
155,0.90414,1.73130,0.258684
156,0.90414,1.82242,0.258891
157,0.90414,1.91354,0.252265
158,0.90414,2.00922,0.243367
159,0.90414,2.10968,0.243284
160,0.90414,2.21516,0.243867
161,0.90414,2.32592,0.248044
162,0.90414,2.44221,0.255395
163,0.90414,2.56432,0.266915
164,0.90414,2.69254,0.275811
165,0.94935,1.33965,0.334226
166,0.94935,1.41015,0.309715
167,0.94935,1.48437,0.293386
168,0.94935,1.56250,0.279330
169,0.94935,1.64473,0.275877
170,0.94935,1.73130,0.257025
171,0.94935,1.82242,0.257508
172,0.94935,1.91354,0.249914
173,0.94935,2.00922,0.241380
174,0.94935,2.10968,0.241410
175,0.94935,2.21516,0.241501
176,0.94935,2.32592,0.243803
177,0.94935,2.44221,0.252513
178,0.94935,2.56432,0.262437
179,0.94935,2.69254,0.279860
180,1.04665,1.33965,0.334230
181,1.04665,1.41015,0.299131
182,1.04665,1.48437,0.291769
183,1.04665,1.56250,0.277299
184,1.04665,1.64473,0.271127
185,1.04665,1.73130,0.257576
186,1.04665,1.82242,0.253703
187,1.04665,1.91354,0.247791
188,1.04665,2.00922,0.240228
189,1.04665,2.10968,0.242710
190,1.04665,2.21516,0.242401
191,1.04665,2.32592,0.242079
192,1.04665,2.44221,0.255974
193,1.04665,2.56432,0.265223
194,1.04665,2.69254,0.293331
195,1.04665,1.33965,0.334230
196,1.04665,1.41015,0.299131
197,1.04665,1.48437,0.291769
198,1.04665,1.56250,0.277299
199,1.04665,1.64473,0.271127
200,1.04665,1.73130,0.257576
201,1.04665,1.82242,0.253703
202,1.04665,1.91354,0.247791
203,1.04665,2.00922,0.240228
204,1.04665,2.10968,0.242710
205,1.04665,2.21516,0.242401
206,1.04665,2.32592,0.242079
207,1.04665,2.44221,0.255974
208,1.04665,2.56432,0.265223
209,1.04665,2.69254,0.293331
210,1.09898,1.33965,0.326591
211,1.09898,1.41015,0.301920
212,1.09898,1.48437,0.281601
213,1.09898,1.56250,0.279385
214,1.09898,1.64473,0.272454
215,1.09898,1.73130,0.257784
216,1.09898,1.82242,0.253698
217,1.09898,1.91354,0.248814
218,1.09898,2.00922,0.241961
219,1.09898,2.10968,0.243932
220,1.09898,2.21516,0.242620
221,1.09898,2.32592,0.245396
222,1.09898,2.44221,0.254420
223,1.09898,2.56432,0.281267
224,1.09898,2.69254,0.301434
225,1.15393,1.33965,0.272330
226,1.15393,1.41015,0.303878
227,1.15393,1.48437,0.285457
228,1.15393,1.56250,0.281856
229,1.15393,1.64473,0.273387
230,1.15393,1.73130,0.255562
231,1.15393,1.82242,0.253062
232,1.15393,1.91354,0.247205
233,1.15393,2.00922,0.242325
234,1.15393,2.10968,0.245991
235,1.15393,2.21516,0.241675
236,1.15393,2.32592,0.247857
237,1.15393,2.44221,0.258048
238,1.15393,2.56432,0.284180
239,1.15393,2.69254,0.302209
240,1.21163,1.33965,0.321046
241,1.21163,1.41015,0.297653
242,1.21163,1.48437,0.288946
243,1.21163,1.56250,0.281937
244,1.21163,1.64473,0.270019
245,1.21163,1.73130,0.255162
246,1.21163,1.82242,0.254018
247,1.21163,1.91354,0.246182
248,1.21163,2.00922,0.242857
249,1.21163,2.10968,0.244081
250,1.21163,2.21516,0.246268
251,1.21163,2.32592,0.245815
252,1.21163,2.44221,0.275848
253,1.21163,2.56432,0.292161
254,1.21163,2.69254,0.311145
255,1.27221,1.33965,0.308778
256,1.27221,1.41015,0.300155
257,1.27221,1.48437,0.291600
258,1.27221,1.56250,0.281715
259,1.27221,1.64473,0.269895
260,1.27221,1.73130,0.254168
261,1.27221,1.82242,0.254087
262,1.27221,1.91354,0.248450
263,1.27221,2.00922,0.244187
264,1.27221,2.10968,0.244767
265,1.27221,2.21516,0.248921
266,1.27221,2.32592,0.252119
267,1.27221,2.44221,0.280459
268,1.27221,2.56432,0.301398
269,1.27221,2.69254,0.313897
270,1.33582,1.33965,0.316678
271,1.33582,1.41015,0.304959
272,1.33582,1.48437,0.294816
273,1.33582,1.56250,0.282039
274,1.33582,1.64473,0.270720
275,1.33582,1.73130,0.257835
276,1.33582,1.82242,0.256401
277,1.33582,1.91354,0.251689
278,1.33582,2.00922,0.244274
279,1.33582,2.10968,0.247717
280,1.33582,2.21516,0.242651
281,1.33582,2.32592,0.266731
282,1.33582,2.44221,0.285666
283,1.33582,2.56432,0.304467
284,1.33582,2.69254,0.320047
285,1.40261,1.33965,0.318196
286,1.40261,1.41015,0.302408
287,1.40261,1.48437,0.291350
288,1.40261,1.56250,0.281447
289,1.40261,1.64473,0.272642
290,1.40261,1.73130,0.259582
291,1.40261,1.82242,0.259247
292,1.40261,1.91354,0.252645
293,1.40261,2.00922,0.246068
294,1.40261,2.10968,0.243550
295,1.40261,2.21516,0.246208
296,1.40261,2.32592,0.266436
297,1.40261,2.44221,0.285623
298,1.40261,2.56432,0.304423
299,1.40261,2.69254,0.325179
300,1.47274,1.33965,0.319805
301,1.47274,1.41015,0.305179
302,1.47274,1.48437,0.292432
303,1.47274,1.56250,0.284235
304,1.47274,1.64473,0.274432
305,1.47274,1.73130,0.260804
306,1.47274,1.82242,0.260112
307,1.47274,1.91354,0.254732
308,1.47274,2.00922,0.251795
309,1.47274,2.10968,0.249130
310,1.47274,2.21516,0.265531
311,1.47274,2.32592,0.275531
312,1.47274,2.44221,0.293719
313,1.47274,2.56432,0.315746
314,1.47274,2.69254,0.337137
315,1.54637,1.33965,0.316887
316,1.54637,1.41015,0.306664
317,1.54637,1.48437,0.293255
318,1.54637,1.56250,0.287375
319,1.54637,1.64473,0.274422
320,1.54637,1.73130,0.261458
321,1.54637,1.82242,0.260202
322,1.54637,1.91354,0.254299
323,1.54637,2.00922,0.247363
324,1.54637,2.10968,0.262926
325,1.54637,2.21516,0.269348
326,1.54637,2.32592,0.280783
327,1.54637,2.44221,0.299550
328,1.54637,2.56432,0.319948
329,1.54637,2.69254,0.342688
330,1.62369,1.33965,0.318149
331,1.62369,1.41015,0.304613
332,1.62369,1.48437,0.296797
333,1.62369,1.56250,0.286749
334,1.62369,1.64473,0.277806
335,1.62369,1.73130,0.265139
336,1.62369,1.82242,0.267508
337,1.62369,1.91354,0.258503
338,1.62369,2.00922,0.253137
339,1.62369,2.10968,0.264231
340,1.62369,2.21516,0.278623
341,1.62369,2.32592,0.287366
342,1.62369,2.44221,0.309592
343,1.62369,2.56432,0.331294
344,1.62369,2.69254,0.346924
345,1.70101,1.33965,0.316770
346,1.70101,1.41015,0.306802
347,1.70101,1.48437,0.293462
348,1.70101,1.56250,0.290027
349,1.70101,1.64473,0.278217
350,1.70101,1.73130,0.263677
351,1.70101,1.82242,0.264146
352,1.70101,1.91354,0.258695
353,1.70101,2.00922,0.267020
354,1.70101,2.10968,0.275880
355,1.70101,2.21516,0.281060
356,1.70101,2.32592,0.292596
357,1.70101,2.44221,0.319861
358,1.70101,2.56432,0.337091
359,1.70101,2.69254,0.354710
360,1.77833,1.33965,0.317002
361,1.77833,1.41015,0.305008
362,1.77833,1.48437,0.296622
363,1.77833,1.56250,0.285254
364,1.77833,1.64473,0.276497
365,1.77833,1.73130,0.264785
366,1.77833,1.82242,0.267271
367,1.77833,1.91354,0.270630
368,1.77833,2.00922,0.273441
369,1.77833,2.10968,0.279928
370,1.77833,2.21516,0.286676
371,1.77833,2.32592,0.300130
372,1.77833,2.44221,0.326576
373,1.77833,2.56432,0.344960
374,1.77833,2.69254,0.353931
375,1.85564,1.33965,0.310114
376,1.85564,1.41015,0.301725
377,1.85564,1.48437,0.293741
378,1.85564,1.56250,0.286056
379,1.85564,1.64473,0.276786
380,1.85564,1.73130,0.266072
381,1.85564,1.82242,0.276191
382,1.85564,1.91354,0.279040
383,1.85564,2.00922,0.282946
384,1.85564,2.10968,0.285405
385,1.85564,2.21516,0.292544
386,1.85564,2.32592,0.308970
387,1.85564,2.44221,0.329268
388,1.85564,2.56432,0.345776
389,1.85564,2.69254,0.358476
390,1.93296,1.33965,0.310840
391,1.93296,1.41015,0.297682
392,1.93296,1.48437,0.297599
393,1.93296,1.56250,0.286559
394,1.93296,1.64473,0.278207
395,1.93296,1.73130,0.281674
396,1.93296,1.82242,0.286632
397,1.93296,1.91354,0.285280
398,1.93296,2.00922,0.278724
399,1.93296,2.10968,0.289077
400,1.93296,2.21516,0.302632
401,1.93296,2.32592,0.315069
402,1.93296,2.44221,0.337549
403,1.93296,2.56432,0.346417
404,1.93296,2.69254,0.366333
405,2.01028,1.33965,0.307711
406,2.01028,1.41015,0.296663
407,2.01028,1.48437,0.291913
408,2.01028,1.56250,0.279153
409,2.01028,1.64473,0.285059
410,2.01028,1.73130,0.282288
411,2.01028,1.82242,0.292546
412,2.01028,1.91354,0.290011
413,2.01028,2.00922,0.288308
414,2.01028,2.10968,0.293026
415,2.01028,2.21516,0.312430
416,2.01028,2.32592,0.318913
417,2.01028,2.44221,0.336804
418,2.01028,2.56432,0.352143
419,2.01028,2.69254,0.375770
420,2.08760,1.33965,0.305046
421,2.08760,1.41015,0.296479
422,2.08760,1.48437,0.288983
423,2.08760,1.56250,0.286810
424,2.08760,1.64473,0.284137
425,2.08760,1.73130,0.284828
426,2.08760,1.82242,0.291525
427,2.08760,1.91354,0.286387
428,2.08760,2.00922,0.288751
429,2.08760,2.10968,0.305118
430,2.08760,2.21516,0.319034
431,2.08760,2.32592,0.325967
432,2.08760,2.44221,0.340028
433,2.08760,2.56432,0.360593
434,2.08760,2.69254,0.379670
435,2.16492,1.33965,0.310574
436,2.16492,1.41015,0.294628
437,2.16492,1.48437,0.289666
438,2.16492,1.56250,0.292296
439,2.16492,1.64473,0.294347
440,2.16492,1.73130,0.298575
441,2.16492,1.82242,0.295305
442,2.16492,1.91354,0.298811
443,2.16492,2.00922,0.305483
444,2.16492,2.10968,0.313872
445,2.16492,2.21516,0.327620
446,2.16492,2.32592,0.335025
447,2.16492,2.44221,0.358377
448,2.16492,2.56432,0.375223
449,2.16492,2.69254,0.391389
